"_id";"sending_timestamp";"lokatorsID";"temp";"mem";"CPU_load_15";"CPU_load_1";"CPU_load_5"
"5dad06fe083d5525fd3d2a29ae705aca";"2017-07-04T21:24:03.910Z";"test-1";52.6;944;0.14;0.2;0.15
"5dad06fe083d5525fd3d2a29ae70563a";"2017-07-04T21:23:58.411Z";"test-1";52.1;944;0.14;0.22;0.15
"75528e6494822524299dc15f4782d15f";"2017-07-04T21:23:52.792Z";"test-1";52.1;944;0.15;0.24;0.15
"75528e6494822524299dc15f4782c523";"2017-07-04T21:23:47.246Z";"test-1";51.5;944;0.15;0.26;0.15
"7d205ed9c4154fec74e1ba01d41366c9";"2017-07-04T21:23:41.759Z";"test-1";52.6;944;0.14;0.2;0.14
"7d205ed9c4154fec74e1ba01d413584b";"2017-07-04T21:23:36.127Z";"test-1";50.5;944;0.14;0.15;0.13
"75528e6494822524299dc15f4782c103";"2017-07-04T21:23:30.567Z";"test-1";52.6;944;0.13;0.07;0.11
"a3c9ccc3c9ca4eaace4f86da64962bbe";"2017-07-04T21:23:25.117Z";"test-1";52.1;944;0.13;0.08;0.11
"9226fed4d21bdd0ebaefb9a18c3c0efd";"2017-07-04T21:23:19.498Z";"test-1";52.1;944;0.13;0.09;0.12
"a3c9ccc3c9ca4eaace4f86da6496094f";"2017-07-04T21:23:13.923Z";"test-1";52.1;944;0.14;0.09;0.12
"5dad06fe083d5525fd3d2a29ae701837";"2017-07-04T21:23:08.433Z";"test-1";52.1;944;0.14;0.1;0.12
"75528e6494822524299dc15f47829a28";"2017-07-04T21:23:02.814Z";"test-1";52.6;944;0.14;0.11;0.12
"47b282c498505ed25869dc36f5f34894";"2017-07-04T21:22:57.247Z";"test-1";52.1;944;0.14;0.12;0.13
"75528e6494822524299dc15f478270a3";"2017-07-04T21:22:51.769Z";"test-1";52.6;944;0.14;0.13;0.13
"5dad06fe083d5525fd3d2a29ae6fed0d";"2017-07-04T21:22:46.136Z";"test-1";51.5;944;0.14;0.07;0.13
"9226fed4d21bdd0ebaefb9a18c3be540";"2017-07-04T21:22:40.585Z";"test-1";52.6;944;0.14;0.08;0.12
"75528e6494822524299dc15f47826f0a";"2017-07-04T21:22:35.135Z";"test-1";52.6;944;0.14;0.08;0.12
"47b282c498505ed25869dc36f5f31464";"2017-07-04T21:22:29.579Z";"test-1";51.5;944;0.14;0.09;0.12
"7d205ed9c4154fec74e1ba01d41324e5";"2017-07-04T21:22:24.001Z";"test-1";51.5;944;0.14;0.1;0.13
"5dad06fe083d5525fd3d2a29ae6fd6ae";"2017-07-04T21:22:18.487Z";"test-1";52.1;944;0.14;0.11;0.13
"9226fed4d21bdd0ebaefb9a18c3bb9a3";"2017-07-04T21:22:12.852Z";"test-1";52.6;944;0.14;0.12;0.13
"75528e6494822524299dc15f47825b78";"2017-07-04T21:22:07.338Z";"test-1";52.6;944;0.14;0.13;0.13
"5dad06fe083d5525fd3d2a29ae6fc9a7";"2017-07-04T21:22:01.819Z";"test-1";52.6;944;0.14;0.14;0.14
"5dad06fe083d5525fd3d2a29ae6fba36";"2017-07-04T21:21:56.218Z";"test-1";51.5;944;0.14;0.15;0.14
"a3c9ccc3c9ca4eaace4f86da6495e5d1";"2017-07-04T21:21:50.654Z";"test-1";51.5;944;0.14;0.08;0.13
"9226fed4d21bdd0ebaefb9a18c3bb394";"2017-07-04T21:21:45.182Z";"test-1";51.5;944;0.14;0.09;0.13
"a3c9ccc3c9ca4eaace4f86da6495d44a";"2017-07-04T21:21:39.539Z";"test-1";53.7;944;0.14;0.1;0.13
"9226fed4d21bdd0ebaefb9a18c3ba852";"2017-07-04T21:21:34.023Z";"test-1";52.6;944;0.14;0.11;0.13
"7d205ed9c4154fec74e1ba01d4130291";"2017-07-04T21:21:28.572Z";"test-1";51.5;944;0.14;0.12;0.14
"a3c9ccc3c9ca4eaace4f86da6495c57f";"2017-07-04T21:21:22.921Z";"test-1";52.1;944;0.15;0.13;0.14
"9226fed4d21bdd0ebaefb9a18c3ba800";"2017-07-04T21:21:17.363Z";"test-1";52.1;944;0.15;0.14;0.14
"75528e6494822524299dc15f47822c50";"2017-07-04T21:21:11.836Z";"test-1";52.6;944;0.15;0.15;0.14
"47b282c498505ed25869dc36f5f299d5";"2017-07-04T21:21:06.207Z";"test-1";51.5;944;0.15;0.16;0.14
"47b282c498505ed25869dc36f5f27d09";"2017-07-04T21:21:00.638Z";"test-1";51.5;944;0.14;0.11;0.13
"47b282c498505ed25869dc36f5f27558";"2017-07-04T21:20:55.155Z";"test-1";51.5;944;0.15;0.12;0.14
"a3c9ccc3c9ca4eaace4f86da6495bc3e";"2017-07-04T21:20:49.530Z";"test-1";52.6;944;0.15;0.13;0.14
"47b282c498505ed25869dc36f5f2736a";"2017-07-04T21:20:44.015Z";"test-1";52.6;944;0.15;0.14;0.14
"75528e6494822524299dc15f47821bfa";"2017-07-04T21:20:38.564Z";"test-1";51.5;944;0.15;0.15;0.14
"9226fed4d21bdd0ebaefb9a18c3b9487";"2017-07-04T21:20:32.909Z";"test-1";52.1;944;0.15;0.16;0.15
"9226fed4d21bdd0ebaefb9a18c3b8b23";"2017-07-04T21:20:27.341Z";"test-1";52.6;944;0.15;0.18;0.15
"9226fed4d21bdd0ebaefb9a18c3b805c";"2017-07-04T21:20:21.859Z";"test-1";52.1;944;0.15;0.19;0.15
"5dad06fe083d5525fd3d2a29ae6f4754";"2017-07-04T21:20:16.229Z";"test-1";51.5;944;0.15;0.21;0.15
"5dad06fe083d5525fd3d2a29ae6f40b7";"2017-07-04T21:20:10.719Z";"test-1";51.5;944;0.15;0.16;0.14
"5dad06fe083d5525fd3d2a29ae6f35c2";"2017-07-04T21:20:05.222Z";"test-1";51.5;944;0.15;0.18;0.14
"5dad06fe083d5525fd3d2a29ae6f2ddd";"2017-07-04T21:19:59.607Z";"test-1";51.5;944;0.15;0.19;0.15
"a3c9ccc3c9ca4eaace4f86da64959804";"2017-07-04T21:19:54.038Z";"test-1";52.1;944;0.15;0.12;0.13
"5dad06fe083d5525fd3d2a29ae6f18f9";"2017-07-04T21:19:48.553Z";"test-1";52.1;944;0.15;0.13;0.14
"9226fed4d21bdd0ebaefb9a18c3afb05";"2017-07-04T21:19:42.895Z";"test-1";52.6;944;0.15;0.15;0.14
"7d205ed9c4154fec74e1ba01d412d2f1";"2017-07-04T21:19:37.321Z";"test-1";52.1;944;0.15;0.16;0.14
"75528e6494822524299dc15f478214bf";"2017-07-04T21:19:31.827Z";"test-1";51;944;0.15;0.17;0.14
"75528e6494822524299dc15f4781f999";"2017-07-04T21:19:26.215Z";"test-1";51.5;944;0.15;0.19;0.15
"a3c9ccc3c9ca4eaace4f86da649584f4";"2017-07-04T21:19:20.686Z";"test-1";52.6;944;0.15;0.14;0.13
"7d205ed9c4154fec74e1ba01d412c0c3";"2017-07-04T21:19:15.206Z";"test-1";51.5;944;0.15;0.15;0.14
"9226fed4d21bdd0ebaefb9a18c3acb2e";"2017-07-04T21:19:09.587Z";"test-1";51.5;944;0.15;0.16;0.14
"7d205ed9c4154fec74e1ba01d412b046";"2017-07-04T21:19:04.007Z";"test-1";52.1;944;0.15;0.17;0.14
"a3c9ccc3c9ca4eaace4f86da649562a0";"2017-07-04T21:18:58.559Z";"test-1";52.1;944;0.15;0.19;0.14
"7d205ed9c4154fec74e1ba01d412b01a";"2017-07-04T21:18:52.904Z";"test-1";52.6;944;0.15;0.21;0.15
"75528e6494822524299dc15f4781ba69";"2017-07-04T21:18:47.328Z";"test-1";52.6;944;0.15;0.23;0.15
"a3c9ccc3c9ca4eaace4f86da64955b51";"2017-07-04T21:18:41.833Z";"test-1";52.6;944;0.15;0.25;0.15
"75528e6494822524299dc15f4781b3fa";"2017-07-04T21:18:36.200Z";"test-1";52.1;944;0.15;0.27;0.15
"47b282c498505ed25869dc36f5f1c57c";"2017-07-04T21:18:30.684Z";"test-1";52.1;944;0.16;0.29;0.16
"a3c9ccc3c9ca4eaace4f86da64954d75";"2017-07-04T21:18:25.235Z";"test-1";51.5;944;0.14;0.07;0.11
"5dad06fe083d5525fd3d2a29ae6ecb19";"2017-07-04T21:18:19.628Z";"test-1";51.5;944;0.14;0.07;0.11
"9226fed4d21bdd0ebaefb9a18c3a45bf";"2017-07-04T21:18:14.073Z";"test-1";51.5;944;0.14;0.08;0.12
"75528e6494822524299dc15f4781a57b";"2017-07-04T21:18:08.591Z";"test-1";51.5;944;0.14;0.09;0.12
"5dad06fe083d5525fd3d2a29ae6ec230";"2017-07-04T21:18:02.954Z";"test-1";52.1;944;0.14;0.09;0.12
"75528e6494822524299dc15f47819eb1";"2017-07-04T21:17:57.439Z";"test-1";51.5;944;0.14;0.1;0.12
"5dad06fe083d5525fd3d2a29ae6eb092";"2017-07-04T21:17:51.953Z";"test-1";52.1;944;0.15;0.11;0.12
"5dad06fe083d5525fd3d2a29ae6e990c";"2017-07-04T21:17:46.321Z";"test-1";51.5;944;0.15;0.12;0.13
"a3c9ccc3c9ca4eaace4f86da6495254e";"2017-07-04T21:17:40.754Z";"test-1";51;944;0.15;0.13;0.13
"a3c9ccc3c9ca4eaace4f86da649520bb";"2017-07-04T21:17:35.251Z";"test-1";51;944;0.14;0.07;0.12
"a3c9ccc3c9ca4eaace4f86da6495201e";"2017-07-04T21:17:29.638Z";"test-1";51.5;944;0.14;0.08;0.12
"5dad06fe083d5525fd3d2a29ae6e964b";"2017-07-04T21:17:24.089Z";"test-1";51.5;944;0.15;0.08;0.12
"5dad06fe083d5525fd3d2a29ae6e8865";"2017-07-04T21:17:18.609Z";"test-1";52.1;944;0.15;0.09;0.12
"a3c9ccc3c9ca4eaace4f86da64950532";"2017-07-04T21:17:12.990Z";"test-1";53.2;944;0.15;0.1;0.13
"75528e6494822524299dc15f47816337";"2017-07-04T21:17:07.480Z";"test-1";52.1;944;0.15;0.11;0.13
"7d205ed9c4154fec74e1ba01d4126260";"2017-07-04T21:17:01.951Z";"test-1";52.6;944;0.15;0.12;0.13
"5dad06fe083d5525fd3d2a29ae6e74df";"2017-07-04T21:16:56.326Z";"test-1";51.5;944;0.15;0.13;0.13
"7d205ed9c4154fec74e1ba01d4125a73";"2017-07-04T21:16:50.771Z";"test-1";51.5;944;0.15;0.14;0.14
"7d205ed9c4154fec74e1ba01d4124eaf";"2017-07-04T21:16:45.293Z";"test-1";52.6;944;0.15;0.08;0.12
"9226fed4d21bdd0ebaefb9a18c3a0b2f";"2017-07-04T21:16:39.705Z";"test-1";51.5;944;0.15;0.08;0.13
"5dad06fe083d5525fd3d2a29ae6e6861";"2017-07-04T21:16:34.139Z";"test-1";51.5;944;0.15;0.09;0.13
"5dad06fe083d5525fd3d2a29ae6e58c9";"2017-07-04T21:16:28.660Z";"test-1";52.1;944;0.15;0.1;0.13
"9226fed4d21bdd0ebaefb9a18c39f65f";"2017-07-04T21:16:23.039Z";"test-1";51.5;944;0.15;0.11;0.13
"a3c9ccc3c9ca4eaace4f86da6494df56";"2017-07-04T21:16:17.495Z";"test-1";52.1;944;0.15;0.12;0.14
"7d205ed9c4154fec74e1ba01d41209da";"2017-07-04T21:16:12.012Z";"test-1";50.5;944;0.15;0.13;0.14
"a3c9ccc3c9ca4eaace4f86da6494ce39";"2017-07-04T21:16:06.338Z";"test-1";51.5;944;0.15;0.14;0.14
"5dad06fe083d5525fd3d2a29ae6e3f9d";"2017-07-04T21:16:00.791Z";"test-1";51.5;944;0.16;0.15;0.14
"47b282c498505ed25869dc36f5eca9c0";"2017-07-04T21:15:55.313Z";"test-1";51.5;944;0.16;0.1;0.13
"a3c9ccc3c9ca4eaace4f86da6494b8d5";"2017-07-04T21:15:49.694Z";"test-1";53.2;944;0.15;0.1;0.13
"47b282c498505ed25869dc36f5ec9343";"2017-07-04T21:15:44.180Z";"test-1";52.6;944;0.15;0.11;0.14
"5dad06fe083d5525fd3d2a29ae6e26db";"2017-07-04T21:15:38.700Z";"test-1";52.6;944;0.15;0.12;0.14
"9226fed4d21bdd0ebaefb9a18c39c997";"2017-07-04T21:15:33.130Z";"test-1";52.1;944;0.16;0.14;0.14
"9226fed4d21bdd0ebaefb9a18c39c12a";"2017-07-04T21:15:27.583Z";"test-1";52.6;944;0.16;0.15;0.14
"9226fed4d21bdd0ebaefb9a18c39bdda";"2017-07-04T21:15:22.078Z";"test-1";52.6;944;0.16;0.16;0.15
"7d205ed9c4154fec74e1ba01d411d6eb";"2017-07-04T21:15:16.491Z";"test-1";52.1;944;0.16;0.17;0.15
"47b282c498505ed25869dc36f5ec83b0";"2017-07-04T21:15:10.933Z";"test-1";51.5;944;0.16;0.19;0.15
"5dad06fe083d5525fd3d2a29ae6e0439";"2017-07-04T21:15:05.394Z";"test-1";52.1;944;0.16;0.21;0.16
"5dad06fe083d5525fd3d2a29ae6e01b4";"2017-07-04T21:14:59.807Z";"test-1";51.5;944;0.15;0.06;0.13
"9226fed4d21bdd0ebaefb9a18c3997fc";"2017-07-04T21:14:54.243Z";"test-1";52.1;944;0.15;0.06;0.13
"9226fed4d21bdd0ebaefb9a18c3981b8";"2017-07-04T21:14:48.769Z";"test-1";51.5;944;0.15;0.07;0.13
"9226fed4d21bdd0ebaefb9a18c397b3a";"2017-07-04T21:14:43.130Z";"test-1";52.1;944;0.15;0.07;0.13
"5dad06fe083d5525fd3d2a29ae6de4a4";"2017-07-04T21:14:37.583Z";"test-1";52.6;944;0.16;0.08;0.14
"7d205ed9c4154fec74e1ba01d411aa17";"2017-07-04T21:14:32.105Z";"test-1";52.1;944;0.16;0.09;0.14
"26a40821a647dc4407693d1601fc2ccf";"2017-07-04T21:14:26.494Z";"test-1";52.6;944;0.16;0.09;0.14
"47b282c498505ed25869dc36f5ec71a0";"2017-07-04T21:14:20.939Z";"test-1";52.6;944;0.16;0.1;0.14
"a3c9ccc3c9ca4eaace4f86da64948650";"2017-07-04T21:14:15.492Z";"test-1";52.1;944;0.16;0.11;0.15
"47b282c498505ed25869dc36f5ec6954";"2017-07-04T21:14:09.867Z";"test-1";52.1;944;0.16;0.13;0.15
"47b282c498505ed25869dc36f5ec619c";"2017-07-04T21:14:04.355Z";"test-1";51.5;944;0.16;0.14;0.16
"26a40821a647dc4407693d1601fc1301";"2017-07-04T21:13:58.876Z";"test-1";53.2;944;0.16;0.16;0.16
"75528e6494822524299dc15f47807ce2";"2017-07-04T21:13:53.288Z";"test-1";52.1;944;0.16;0.17;0.16
"a3c9ccc3c9ca4eaace4f86da64946920";"2017-07-04T21:13:47.776Z";"test-1";52.1;944;0.16;0.18;0.16
"75528e6494822524299dc15f47806efc";"2017-07-04T21:13:42.300Z";"test-1";52.1;944;0.17;0.2;0.17
"26a40821a647dc4407693d1601fc0644";"2017-07-04T21:13:36.680Z";"test-1";50.5;944;0.17;0.22;0.17
"26a40821a647dc4407693d1601fc033e";"2017-07-04T21:13:31.097Z";"test-1";52.6;944;0.17;0.24;0.17
"9226fed4d21bdd0ebaefb9a18c37a055";"2017-07-04T21:13:25.651Z";"test-1";51.5;944;0.17;0.26;0.18
"9226fed4d21bdd0ebaefb9a18c3798fd";"2017-07-04T21:13:19.997Z";"test-1";53.7;944;0.17;0.22;0.18
"26a40821a647dc4407693d1601fbfa53";"2017-07-04T21:13:14.485Z";"test-1";51;944;0.16;0.15;0.15
"26a40821a647dc4407693d1601fbf430";"2017-07-04T21:13:08.969Z";"test-1";52.6;944;0.16;0.16;0.15
"47b282c498505ed25869dc36f5ec3851";"2017-07-04T21:13:03.355Z";"test-1";52.1;944;0.16;0.18;0.16
"75528e6494822524299dc15f478042ef";"2017-07-04T21:12:57.777Z";"test-1";52.6;944;0.16;0.2;0.16
"26a40821a647dc4407693d1601fbe288";"2017-07-04T21:12:52.271Z";"test-1";52.6;944;0.16;0.21;0.16
"a3c9ccc3c9ca4eaace4f86da649434c6";"2017-07-04T21:12:46.687Z";"test-1";53.2;944;0.16;0.23;0.17
"26a40821a647dc4407693d1601fbd988";"2017-07-04T21:12:41.132Z";"test-1";52.6;944;0.17;0.25;0.17
"9226fed4d21bdd0ebaefb9a18c376a50";"2017-07-04T21:12:35.687Z";"test-1";51.5;944;0.17;0.27;0.17
"a3c9ccc3c9ca4eaace4f86da6494056d";"2017-07-04T21:12:30.069Z";"test-1";51.5;944;0.17;0.3;0.17
"75528e6494822524299dc15f47802d1d";"2017-07-04T21:12:24.528Z";"test-1";51;944;0.16;0.17;0.15
"9226fed4d21bdd0ebaefb9a18c375744";"2017-07-04T21:12:19.017Z";"test-1";51.5;944;0.16;0.18;0.15
"75528e6494822524299dc15f47801495";"2017-07-04T21:12:13.400Z";"test-1";52.1;944;0.16;0.2;0.15
"26a40821a647dc4407693d1601f9565d";"2017-07-04T21:12:07.840Z";"test-1";52.1;944;0.16;0.22;0.15
"26a40821a647dc4407693d1601f94857";"2017-07-04T21:12:02.368Z";"test-1";52.1;944;0.16;0.15;0.14
"5dad06fe083d5525fd3d2a29ae6d30a9";"2017-07-04T21:11:56.738Z";"test-1";52.6;944;0.16;0.16;0.14
"a3c9ccc3c9ca4eaace4f86da6492da90";"2017-07-04T21:11:51.185Z";"test-1";51.5;944;0.16;0.18;0.14
"26a40821a647dc4407693d1601f93163";"2017-07-04T21:11:45.640Z";"test-1";50.5;944;0.16;0.2;0.15
"a3c9ccc3c9ca4eaace4f86da6492d527";"2017-07-04T21:11:40.039Z";"test-1";51.5;944;0.16;0.21;0.15
"9226fed4d21bdd0ebaefb9a18c36555f";"2017-07-04T21:11:34.498Z";"test-1";52.1;944;0.16;0.16;0.14
"26a40821a647dc4407693d1601f92392";"2017-07-04T21:11:28.995Z";"test-1";52.6;944;0.16;0.18;0.14
"9226fed4d21bdd0ebaefb9a18c3651c5";"2017-07-04T21:11:23.408Z";"test-1";52.1;944;0.16;0.2;0.14
"a3c9ccc3c9ca4eaace4f86da6492bed9";"2017-07-04T21:11:17.846Z";"test-1";52.6;944;0.16;0.21;0.15
"47b282c498505ed25869dc36f5ec2374";"2017-07-04T21:11:12.381Z";"test-1";52.6;944;0.15;0.14;0.13
"47b282c498505ed25869dc36f5ec1403";"2017-07-04T21:11:06.753Z";"test-1";53.2;944;0.16;0.16;0.13
"47b282c498505ed25869dc36f5e8c4cd";"2017-07-04T21:11:01.201Z";"test-1";51.5;944;0.16;0.17;0.14
"26a40821a647dc4407693d1601f90ab9";"2017-07-04T21:10:55.702Z";"test-1";51.5;944;0.16;0.18;0.14
"75528e6494822524299dc15f477f81ad";"2017-07-04T21:10:50.091Z";"test-1";52.6;944;0.16;0.2;0.14
"47b282c498505ed25869dc36f5e8c395";"2017-07-04T21:10:44.582Z";"test-1";51.5;944;0.15;0.06;0.11
"75528e6494822524299dc15f477f7b7d";"2017-07-04T21:10:39.107Z";"test-1";52.1;944;0.15;0.06;0.11
"47b282c498505ed25869dc36f5e8a954";"2017-07-04T21:10:33.493Z";"test-1";52.1;944;0.15;0.07;0.12
"a3c9ccc3c9ca4eaace4f86da649265e3";"2017-07-04T21:10:27.925Z";"test-1";52.6;944;0.15;0.07;0.12
"9226fed4d21bdd0ebaefb9a18c35fe79";"2017-07-04T21:10:22.446Z";"test-1";52.1;944;0.15;0.08;0.12
"75528e6494822524299dc15f477f716d";"2017-07-04T21:10:16.831Z";"test-1";52.6;944;0.15;0.09;0.12
"47b282c498505ed25869dc36f5e89582";"2017-07-04T21:10:11.280Z";"test-1";51.5;944;0.15;0.09;0.12
"a3c9ccc3c9ca4eaace4f86da64925307";"2017-07-04T21:10:05.818Z";"test-1";50.5;944;0.16;0.1;0.13
"5dad06fe083d5525fd3d2a29ae6c6942";"2017-07-04T21:10:00.206Z";"test-1";51.5;944;0.16;0.11;0.13
"75528e6494822524299dc15f477f5b6b";"2017-07-04T21:09:54.678Z";"test-1";51.5;944;0.16;0.12;0.13
"26a40821a647dc4407693d1601f51ae7";"2017-07-04T21:09:49.187Z";"test-1";53.7;944;0.15;0.05;0.12
"26a40821a647dc4407693d1601f512a4";"2017-07-04T21:09:43.597Z";"test-1";52.1;944;0.15;0.05;0.12
"9226fed4d21bdd0ebaefb9a18c35dc3a";"2017-07-04T21:09:38.030Z";"test-1";52.1;944;0.16;0.06;0.12
"75528e6494822524299dc15f477f59fc";"2017-07-04T21:09:32.549Z";"test-1";52.1;944;0.16;0.06;0.13
"5dad06fe083d5525fd3d2a29ae682004";"2017-07-04T21:09:26.889Z";"test-1";53.2;944;0.16;0.07;0.13
"26a40821a647dc4407693d1601f4ef74";"2017-07-04T21:09:21.339Z";"test-1";51.5;944;0.16;0.08;0.13
"75528e6494822524299dc15f477f512d";"2017-07-04T21:09:15.867Z";"test-1";52.6;944;0.16;0.08;0.13
"47b282c498505ed25869dc36f5e87455";"2017-07-04T21:09:10.286Z";"test-1";51.5;944;0.16;0.09;0.14
"a3c9ccc3c9ca4eaace4f86da649227a7";"2017-07-04T21:09:04.713Z";"test-1";53.7;944;0.16;0.1;0.14
"a3c9ccc3c9ca4eaace4f86da64922474";"2017-07-04T21:08:59.268Z";"test-1";52.1;944;0.16;0.03;0.13
"26a40821a647dc4407693d1601f4e07e";"2017-07-04T21:08:53.629Z";"test-1";52.1;944;0.16;0.03;0.13
"47b282c498505ed25869dc36f5e746f3";"2017-07-04T21:08:48.094Z";"test-1";52.6;944;0.16;0.04;0.13
"5dad06fe083d5525fd3d2a29ae67fb25";"2017-07-04T21:08:42.650Z";"test-1";52.6;944;0.16;0.04;0.13
"26a40821a647dc4407693d1601f4b167";"2017-07-04T21:08:37.034Z";"test-1";52.1;944;0.16;0.04;0.14
"5dad06fe083d5525fd3d2a29ae6579e7";"2017-07-04T21:08:31.493Z";"test-1";51;944;0.16;0.05;0.14
"5dad06fe083d5525fd3d2a29ae5a9e71";"2017-07-04T21:08:25.987Z";"test-1";51.5;944;0.16;0.05;0.14
"a3c9ccc3c9ca4eaace4f86da64736743";"2017-07-04T21:08:20.369Z";"test-1";52.6;944;0.16;0.05;0.14
"47b282c498505ed25869dc36f5bba4f0";"2017-07-04T21:08:14.861Z";"test-1";51.5;944;0.16;0.06;0.15
"26a40821a647dc4407693d1601f48882";"2017-07-04T21:08:09.337Z";"test-1";51.5;944;0.17;0.07;0.15
"9226fed4d21bdd0ebaefb9a18c358389";"2017-07-04T21:08:03.723Z";"test-1";52.1;944;0.17;0.08;0.16
"9226fed4d21bdd0ebaefb9a18c3555aa";"2017-07-04T21:07:58.178Z";"test-1";52.1;944;0.17;0.08;0.16
"75528e6494822524299dc15f4749ad8a";"2017-07-04T21:07:52.665Z";"test-1";52.1;944;0.17;0.09;0.16
"47b282c498505ed25869dc36f5ae80fd";"2017-07-04T21:07:47.026Z";"test-1";52.6;944;0.17;0.1;0.16
"e85ae1c33b362972b8575fd77bea9ad1";"2017-07-04T21:07:41.474Z";"test-1";51.5;944;0.17;0.11;0.17
"26a40821a647dc4407693d1601ec31c7";"2017-07-04T21:07:35.959Z";"test-1";51.5;944;0.17;0.12;0.17
"9226fed4d21bdd0ebaefb9a18c350588";"2017-07-04T21:07:30.324Z";"test-1";51.5;944;0.17;0.13;0.17
"47b282c498505ed25869dc36f5a729dc";"2017-07-04T21:07:24.780Z";"test-1";52.1;944;0.17;0.14;0.18
"47b282c498505ed25869dc36f5a71c2e";"2017-07-04T21:07:19.297Z";"test-1";52.1;944;0.18;0.08;0.17
"47b282c498505ed25869dc36f5a6f993";"2017-07-04T21:07:13.684Z";"test-1";52.6;944;0.17;0.09;0.17
"9226fed4d21bdd0ebaefb9a18c34eab6";"2017-07-04T21:07:08.108Z";"test-1";53.2;944;0.17;0.1;0.17
"47b282c498505ed25869dc36f5a6e568";"2017-07-04T21:07:02.662Z";"test-1";52.1;944;0.17;0.1;0.18
"75528e6494822524299dc15f474976b0";"2017-07-04T21:06:57.014Z";"test-1";52.6;944;0.17;0.11;0.18
"75528e6494822524299dc15f47496963";"2017-07-04T21:06:51.462Z";"test-1";53.2;944;0.18;0.12;0.18
"9226fed4d21bdd0ebaefb9a18c34e34b";"2017-07-04T21:06:45.995Z";"test-1";51.5;944;0.18;0.13;0.19
"e85ae1c33b362972b8575fd77bc70ed8";"2017-07-04T21:06:40.339Z";"test-1";51.5;944;0.18;0.15;0.19
"e85ae1c33b362972b8575fd77bc6f342";"2017-07-04T21:06:34.831Z";"test-1";52.1;944;0.18;0.16;0.19
"9226fed4d21bdd0ebaefb9a18c34c0fb";"2017-07-04T21:06:29.352Z";"test-1";53.2;944;0.18;0.17;0.2
"26a40821a647dc4407693d1601ebb96a";"2017-07-04T21:06:23.774Z";"test-1";52.6;944;0.18;0.11;0.19
"e85ae1c33b362972b8575fd77bc6e7ee";"2017-07-04T21:06:18.264Z";"test-1";52.1;944;0.18;0.12;0.19
"26a40821a647dc4407693d1601eba8ae";"2017-07-04T21:06:12.800Z";"test-1";52.1;944;0.18;0.13;0.19
"47b282c498505ed25869dc36f5a6cc9b";"2017-07-04T21:06:07.192Z";"test-1";52.6;944;0.18;0.14;0.2
"75528e6494822524299dc15f4748d996";"2017-07-04T21:06:01.626Z";"test-1";51.5;944;0.18;0.16;0.2
"47b282c498505ed25869dc36f5a6c4c8";"2017-07-04T21:05:56.147Z";"test-1";53.7;944;0.18;0.17;0.2
"26a40821a647dc4407693d1601eb97d3";"2017-07-04T21:05:50.566Z";"test-1";52.6;944;0.18;0.18;0.21
"47b282c498505ed25869dc36f5a6bcc7";"2017-07-04T21:05:45.057Z";"test-1";52.6;944;0.18;0.2;0.21
"e85ae1c33b362972b8575fd77bc6945a";"2017-07-04T21:05:39.788Z";"test-1";52.1;944;0.18;0.22;0.21
"26a40821a647dc4407693d1601eb8522";"2017-07-04T21:05:34.011Z";"test-1";52.1;944;0.19;0.17;0.2
"b468afb307c1485e9a45788cd4f0424a";"2017-07-04T21:05:28.441Z";"test-1";53.7;944;0.18;0.18;0.21
"26a40821a647dc4407693d1601eb82cb";"2017-07-04T21:05:22.963Z";"test-1";52.1;944;0.18;0.2;0.21
"47b282c498505ed25869dc36f5a69e8a";"2017-07-04T21:05:17.362Z";"test-1";52.1;944;0.19;0.22;0.22
"47b282c498505ed25869dc36f5a67b59";"2017-07-04T21:05:11.833Z";"test-1";53.2;944;0.19;0.24;0.22
"e85ae1c33b362972b8575fd77bc6585e";"2017-07-04T21:05:06.342Z";"test-1";51.5;944;0.19;0.26;0.22
"b468afb307c1485e9a45788cd4f008d2";"2017-07-04T21:05:00.737Z";"test-1";51.5;944;0.19;0.28;0.23
"b468afb307c1485e9a45788cd4f003b9";"2017-07-04T21:04:55.182Z";"test-1";53.2;944;0.19;0.31;0.23
"9226fed4d21bdd0ebaefb9a18c347876";"2017-07-04T21:04:49.733Z";"test-1";53.2;944;0.19;0.33;0.24
"26a40821a647dc4407693d1601eb40cf";"2017-07-04T21:04:44.150Z";"test-1";52.6;944;0.2;0.36;0.24
"b468afb307c1485e9a45788cd4f00091";"2017-07-04T21:04:38.612Z";"test-1";52.6;944;0.18;0.16;0.2
"26a40821a647dc4407693d1601eb34d1";"2017-07-04T21:04:33.157Z";"test-1";51.5;944;0.18;0.17;0.2
"75528e6494822524299dc15f4748a07d";"2017-07-04T21:04:27.540Z";"test-1";52.1;944;0.18;0.19;0.2
"75528e6494822524299dc15f47489833";"2017-07-04T21:04:22.000Z";"test-1";52.6;944;0.18;0.21;0.21
"26a40821a647dc4407693d1601eb27a6";"2017-07-04T21:04:16.489Z";"test-1";51.5;944;0.18;0.14;0.19
"b468afb307c1485e9a45788cd4efdf7e";"2017-07-04T21:04:10.853Z";"test-1";52.6;944;0.18;0.15;0.2
"26a40821a647dc4407693d1601eb0c0b";"2017-07-04T21:04:05.341Z";"test-1";51.5;944;0.18;0.16;0.2
